Unfall_ID,Unfallschwere
15221,1.0
15222,1.0
15223,1.0
15224,1.0
15225,1.0
15226,1.0
15227,1.0
15228,1.0
15229,1.0
15230,1.0
15231,1.0
15232,1.0
15233,1.0
15234,1.0
15235,1.0
15236,1.0
15237,1.0
15238,1.0
15239,1.0
15240,1.0
15241,1.0
15242,1.0
15243,1.0
15244,1.0
15245,1.0
15246,1.0
15247,1.0
15248,1.0
15249,1.0
15250,1.0
15251,1.0
15252,1.0
15253,1.0
15254,1.0
15255,1.0
15256,1.0
15257,1.0
15258,1.0
15259,1.0
15260,1.0
15261,1.0
15262,1.0
15263,1.0
15264,1.0
15265,1.0
15266,1.0
15267,1.0
15268,1.0
15269,1.0
15270,1.0
15271,1.0
15272,1.0
15273,1.0
15274,1.0
15275,1.0
15276,1.0
15277,1.0
15278,1.0
15279,1.0
15280,1.0
15281,1.0
15282,1.0
15283,1.0
15284,1.0
15285,1.0
15286,1.0
15287,1.0
15288,1.0
15289,1.0
15290,1.0
15291,1.0
15292,1.0
15293,1.0
15294,1.0
15295,1.0
15296,1.0
15297,1.0
15298,2.0
15299,1.0
15300,1.0
15301,1.0
15302,1.0
15303,1.0
15304,1.0
15305,2.0
15306,1.0
15307,1.0
15308,1.0
15309,1.0
15310,1.0
15311,1.0
15312,1.0
15313,1.0
15314,1.0
15315,1.0
15316,1.0
15317,1.0
15318,1.0
15319,1.0
15320,1.0
15321,1.0
15322,1.0
15323,1.0
15324,1.0
15325,1.0
15326,1.0
15327,1.0
15328,1.0
15329,1.0
15330,1.0
15331,1.0
15332,1.0
15333,1.0
15334,1.0
15335,1.0
15336,1.0
15337,1.0
15338,1.0
15339,1.0
15340,1.0
15341,1.0
15342,1.0
15343,1.0
15344,1.0
15345,1.0
15346,1.0
15347,1.0
15348,1.0
15349,1.0
15350,1.0
15351,1.0
15352,1.0
15353,1.0
15354,1.0
15355,1.0
15356,1.0
15357,1.0
15358,1.0
15359,1.0
15360,1.0
15361,1.0
15362,1.0
15363,1.0
15364,1.0
15365,1.0
15366,1.0
15367,1.0
15368,1.0
15369,1.0
15370,1.0
15371,1.0
15372,1.0
15373,1.0
15374,1.0
15375,1.0
15376,1.0
15377,1.0
15378,1.0
15379,1.0
15380,1.0
15381,2.0
15382,1.0
15383,1.0
15384,1.0
15385,1.0
15386,1.0
15387,1.0
15388,1.0
15389,1.0
15390,1.0
15391,1.0
15392,1.0
15393,1.0
15394,1.0
15395,1.0
15396,1.0
15397,1.0
15398,1.0
15399,1.0
15400,1.0
15401,1.0
15402,1.0
15403,1.0
15404,1.0
15405,1.0
15406,1.0
15407,1.0
15408,1.0
15409,1.0
15410,1.0
15411,1.0
15412,1.0
15413,1.0
15414,1.0
15415,1.0
15416,1.0
15417,1.0
15418,1.0
15419,1.0
15420,1.0
15421,1.0
15422,1.0
15423,1.0
15424,1.0
15425,1.0
15426,1.0
15427,1.0
15428,1.0
15429,1.0
15430,1.0
15431,1.0
15432,1.0
15433,1.0
15434,1.0
15435,1.0
15436,1.0
15437,1.0
15438,1.0
15439,1.0
15440,1.0
15441,1.0
15442,1.0
15443,1.0
15444,1.0
15445,1.0
15446,1.0
15447,1.0
15448,1.0
15449,1.0
15450,1.0
15451,1.0
15452,1.0
15453,1.0
15454,1.0
15455,1.0
15456,1.0
15457,1.0
15458,1.0
15459,1.0
15460,1.0
15461,1.0
15462,1.0
15463,1.0
15464,1.0
15465,1.0
15466,1.0
15467,1.0
15468,1.0
15469,1.0
15470,1.0
15471,1.0
15472,1.0
15473,1.0
15474,1.0
15475,1.0
15476,1.0
15477,1.0
15478,1.0
15479,1.0
15480,1.0
15481,1.0
15482,1.0
15483,1.0
15484,1.0
15485,1.0
15486,1.0
15487,1.0
15488,1.0
15489,1.0
15490,1.0
15491,1.0
15492,1.0
15493,1.0
15494,1.0
15495,1.0
15496,1.0
15497,1.0
15498,1.0
15499,1.0
15500,1.0
15501,1.0
15502,1.0
15503,1.0
15504,1.0
15505,1.0
15506,1.0
15507,1.0
15508,1.0
15509,1.0
15510,1.0
15511,1.0
15512,1.0
15513,1.0
15514,1.0
15515,1.0
15516,1.0
15517,1.0
15518,1.0
15519,1.0
15520,1.0
15521,1.0
15522,1.0
15523,1.0
15524,1.0
15525,1.0
15526,1.0
15527,1.0
15528,1.0
15529,1.0
15530,1.0
15531,1.0
15532,1.0
15533,1.0
15534,1.0
15535,1.0
15536,1.0
15537,1.0
15538,1.0
15539,1.0
15540,1.0
15541,1.0
15542,1.0
15543,1.0
15544,1.0
15545,1.0
15546,1.0
15547,1.0
15548,1.0
15549,1.0
15550,1.0
15551,1.0
15552,1.0
15553,1.0
15554,1.0
15555,1.0
15556,1.0
15557,1.0
15558,1.0
15559,1.0
15560,1.0
15561,1.0
15562,1.0
15563,1.0
15564,1.0
15565,1.0
15566,1.0
15567,1.0
15568,1.0
15569,1.0
15570,1.0
15571,1.0
15572,1.0
15573,1.0
15574,1.0
15575,1.0
15576,1.0
15577,1.0
15578,1.0
15579,1.0
15580,1.0
15581,1.0
15582,1.0
15583,1.0
15584,1.0
15585,1.0
15586,1.0
15587,1.0
15588,1.0
15589,1.0
15590,1.0
15591,1.0
15592,1.0
15593,1.0
15594,1.0
15595,1.0
15596,1.0
15597,1.0
15598,1.0
15599,1.0
15600,1.0
15601,1.0
15602,1.0
15603,1.0
15604,1.0
15605,1.0
15606,1.0
15607,1.0
15608,1.0
15609,1.0
15610,1.0
15611,1.0
15612,1.0
15613,1.0
15614,1.0
15615,1.0
15616,1.0
15617,1.0
15618,1.0
15619,1.0
15620,1.0
15621,1.0
15622,1.0
15623,1.0
15624,1.0
15625,1.0
15626,1.0
15627,1.0
15628,1.0
15629,1.0
15630,1.0
15631,1.0
15632,1.0
15633,1.0
15634,1.0
15635,1.0
15636,1.0
15637,1.0
15638,1.0
15639,1.0
15640,1.0
15641,1.0
15642,1.0
15643,1.0
15644,1.0
15645,1.0
15646,1.0
15647,1.0
15648,1.0
15649,1.0
15650,1.0
15651,1.0
15652,1.0
15653,1.0
15654,1.0
15655,1.0
15656,1.0
15657,1.0
15658,1.0
15659,1.0
15660,1.0
15661,1.0
15662,1.0
15663,1.0
15664,1.0
15665,1.0
15666,1.0
15667,1.0
15668,1.0
15669,1.0
15670,1.0
15671,1.0
15672,1.0
15673,1.0
15674,1.0
15675,1.0
15676,1.0
15677,1.0
15678,1.0
15679,1.0
15680,1.0
15681,1.0
15682,1.0
15683,1.0
15684,1.0
15685,1.0
15686,1.0
15687,1.0
15688,1.0
15689,1.0
15690,1.0
15691,1.0
15692,1.0
15693,1.0
15694,1.0
15695,2.0
15696,1.0
15697,1.0
15698,1.0
15699,1.0
15700,1.0
15701,1.0
15702,1.0
15703,1.0
15704,1.0
15705,1.0
15706,1.0
15707,1.0
15708,1.0
15709,1.0
15710,1.0
15711,1.0
15712,1.0
15713,1.0
15714,1.0
15715,1.0
15716,1.0
15717,1.0
15718,1.0
15719,1.0
15720,1.0
15721,1.0
15722,1.0
15723,1.0
15724,1.0
15725,1.0
15726,2.0
15727,1.0
15728,1.0
15729,1.0
15730,1.0
15731,1.0
15732,1.0
15733,1.0
15734,1.0
15735,1.0
15736,1.0
15737,1.0
15738,1.0
15739,1.0
15740,1.0
15741,1.0
15742,1.0
15743,1.0
15744,1.0
15745,1.0
15746,1.0
15747,1.0
15748,1.0
15749,1.0
15750,1.0
15751,1.0
15752,2.0
15753,1.0
15754,1.0
15755,1.0
15756,1.0
15757,1.0
15758,1.0
15759,1.0
15760,1.0
15761,1.0
15762,1.0
15763,1.0
15764,1.0
15765,1.0
15766,1.0
15767,1.0
15768,1.0
15769,1.0
15770,1.0
15771,1.0
15772,1.0
15773,1.0
15774,1.0
15775,1.0
15776,1.0
15777,1.0
15778,1.0
15779,1.0
15780,1.0
15781,1.0
15782,1.0
15783,1.0
15784,1.0
15785,1.0
15786,1.0
15787,1.0
15788,1.0
15789,1.0
15790,1.0
15791,1.0
15792,1.0
15793,1.0
15794,1.0
15795,1.0
15796,1.0
15797,1.0
15798,1.0
15799,1.0
15800,1.0
15801,1.0
15802,1.0
15803,1.0
15804,1.0
15805,1.0
15806,1.0
15807,1.0
15808,1.0
15809,1.0
15810,1.0
15811,1.0
15812,1.0
15813,1.0
15814,1.0
15815,1.0
15816,1.0
15817,1.0
15818,1.0
15819,1.0
15820,1.0
15821,1.0
15822,1.0
15823,1.0
15824,1.0
15825,1.0
15826,1.0
15827,1.0
15828,1.0
15829,1.0
15830,1.0
15831,1.0
15832,1.0
15833,1.0
15834,1.0
15835,1.0
15836,1.0
15837,1.0
15838,1.0
15839,1.0
15840,1.0
15841,1.0
15842,1.0
15843,1.0
15844,1.0
15845,1.0
15846,1.0
15847,1.0
15848,1.0
15849,1.0
15850,1.0
15851,1.0
15852,1.0
15853,1.0
15854,1.0
15855,1.0
15856,1.0
15857,1.0
15858,1.0
15859,1.0
15860,1.0
15861,2.0
15862,1.0
15863,1.0
15864,1.0
15865,1.0
15866,1.0
15867,1.0
15868,1.0
15869,1.0
15870,1.0
15871,1.0
15872,1.0
15873,1.0
15874,1.0
15875,1.0
15876,1.0
15877,1.0
15878,1.0
15879,1.0
15880,1.0
15881,1.0
15882,1.0
15883,1.0
15884,1.0
15885,1.0
15886,1.0
15887,1.0
15888,1.0
15889,1.0
15890,1.0
15891,1.0
15892,1.0
15893,1.0
15894,1.0
15895,1.0
15896,1.0
15897,1.0
15898,1.0
15899,1.0
15900,1.0
15901,1.0
15902,1.0
15903,1.0
15904,1.0
15905,1.0
15906,1.0
15907,1.0
15908,1.0
15909,1.0
15910,1.0
15911,1.0
15912,1.0
15913,1.0
15914,1.0
15915,1.0
15916,1.0
15917,1.0
15918,1.0
15919,1.0
15920,1.0
15921,1.0
15922,1.0
15923,1.0
15924,1.0
15925,1.0
15926,1.0
15927,1.0
15928,1.0
15929,1.0
15930,1.0
15931,1.0
15932,1.0
15933,1.0
15934,1.0
15935,1.0
15936,1.0
15937,1.0
15938,1.0
15939,1.0
15940,1.0
15941,1.0
15942,1.0
15943,1.0
15944,1.0
15945,1.0
15946,1.0
15947,1.0
15948,1.0
15949,1.0
15950,1.0
15951,1.0
15952,1.0
15953,1.0
15954,1.0
15955,1.0
15956,1.0
15957,1.0
15958,1.0
15959,1.0
15960,1.0
15961,1.0
15962,1.0
15963,1.0
15964,1.0
15965,1.0
15966,1.0
15967,1.0
15968,1.0
15969,1.0
15970,1.0
15971,1.0
15972,1.0
15973,1.0
15974,1.0
15975,1.0
15976,1.0
15977,1.0
15978,1.0
15979,1.0
15980,1.0
15981,1.0
15982,1.0
15983,1.0
15984,1.0
15985,1.0
15986,1.0
15987,1.0
15988,1.0
15989,1.0
15990,1.0
15991,1.0
15992,1.0
15993,1.0
15994,1.0
15995,1.0
15996,1.0
15997,1.0
15998,1.0
15999,1.0
16000,1.0
16001,1.0
16002,1.0
16003,1.0
16004,1.0
16005,1.0
16006,1.0
16007,1.0
16008,1.0
16009,1.0
16010,1.0
16011,1.0
16012,1.0
16013,1.0
16014,1.0
16015,1.0
16016,1.0
16017,1.0
16018,1.0
16019,1.0
16020,1.0
16021,1.0
16022,1.0
16023,1.0
16024,1.0
16025,1.0
16026,1.0
16027,1.0
16028,1.0
16029,1.0
16030,1.0
16031,1.0
16032,1.0
16033,1.0
16034,1.0
16035,1.0
16036,1.0
16037,1.0
16038,1.0
16039,1.0
16040,1.0
16041,1.0
16042,1.0
16043,1.0
16044,1.0
16045,1.0
16046,1.0
16047,1.0
16048,1.0
16049,1.0
16050,1.0
16051,1.0
16052,1.0
16053,1.0
16054,1.0
16055,1.0
16056,1.0
16057,1.0
16058,1.0
16059,1.0
16060,1.0
16061,1.0
16062,1.0
16063,1.0
16064,1.0
16065,1.0
16066,1.0
16067,1.0
16068,1.0
16069,1.0
16070,1.0
16071,1.0
16072,1.0
16073,1.0
16074,1.0
16075,1.0
16076,1.0
16077,1.0
16078,1.0
16079,1.0
16080,1.0
16081,1.0
16082,1.0
16083,1.0
16084,1.0
16085,1.0
16086,1.0
16087,1.0
16088,1.0
16089,1.0
16090,1.0
16091,1.0
16092,1.0
16093,1.0
16094,1.0
16095,1.0
16096,1.0
16097,1.0
16098,1.0
16099,1.0
16100,1.0
16101,1.0
16102,1.0
16103,1.0
16104,1.0
16105,1.0
16106,1.0
16107,1.0
16108,1.0
16109,1.0
16110,1.0
16111,1.0
16112,1.0
16113,1.0
16114,1.0
16115,1.0
16116,1.0
16117,1.0
16118,1.0
16119,1.0
16120,1.0
16121,1.0
16122,1.0
16123,1.0
16124,1.0
16125,1.0
16126,1.0
16127,1.0
16128,1.0
16129,1.0
16130,1.0
16131,1.0
16132,1.0
16133,1.0
16134,1.0
16135,1.0
16136,1.0
16137,1.0
16138,1.0
16139,1.0
16140,1.0
16141,1.0
16142,1.0
16143,1.0
16144,1.0
16145,1.0
16146,1.0
16147,1.0
16148,1.0
16149,1.0
16150,1.0
16151,1.0
16152,1.0
16153,1.0
16154,1.0
16155,1.0
16156,1.0
16157,1.0
16158,1.0
16159,1.0
16160,1.0
16161,1.0
16162,1.0
16163,1.0
16164,1.0
16165,1.0
16166,1.0
16167,1.0
16168,1.0
16169,1.0
16170,1.0
16171,1.0
16172,1.0
16173,1.0
16174,1.0
16175,1.0
16176,1.0
16177,1.0
16178,1.0
16179,1.0
16180,1.0
16181,1.0
16182,1.0
16183,1.0
16184,1.0
16185,1.0
16186,1.0
16187,1.0
16188,1.0
16189,1.0
16190,1.0
16191,1.0
16192,1.0
16193,1.0
16194,1.0
16195,1.0
16196,1.0
16197,1.0
16198,1.0
16199,1.0
16200,1.0
16201,1.0
16202,1.0
16203,1.0
16204,1.0
16205,1.0
16206,1.0
16207,1.0
16208,1.0
16209,1.0
16210,1.0
16211,1.0
16212,1.0
16213,1.0
16214,1.0
16215,1.0
16216,1.0
16217,1.0
16218,1.0
16219,1.0
16220,1.0
